2023-11-10T18:14:25,-25.700001
2023-11-10T18:15:26,-25.900000
2023-11-10T18:16:26,-26.100000
2023-11-10T18:17:27,-26.400000
2023-11-10T18:18:27,-26.500000
2023-11-10T18:19:27,-26.400000
2023-11-10T18:20:28,-26.100000
2023-11-10T18:22:32,-25.100000
2023-11-10T18:23:32,-24.600000
2023-11-10T18:24:32,-23.900000
2023-11-10T18:25:33,-23.400000
2023-11-10T18:26:33,-22.900000
2023-11-10T18:27:34,-22.500000
2023-11-10T18:28:34,-22.299999
2023-11-10T18:29:34,-22.500000
2023-11-10T18:30:35,-22.900000
2023-11-10T18:31:35,-23.400000
2023-11-10T18:32:35,-23.799999
2023-11-10T18:33:36,-24.200001
2023-11-10T18:34:36,-24.600000
2023-11-10T18:35:37,-24.900000
2023-11-10T18:36:37,-25.200001
2023-11-10T18:37:37,-25.500000
2023-11-10T18:38:38,-25.700001
2023-11-10T18:39:38,-25.900000
2023-11-10T18:40:39,-26.200001
2023-11-10T18:41:39,-26.400000
2023-11-10T18:42:39,-26.600000
2023-11-10T18:43:40,-26.700001
2023-11-10T18:44:40,-26.600000
2023-11-10T18:45:40,-26.200001
2023-11-10T18:46:41,-25.900000
2023-11-10T18:47:41,-25.299999
2023-11-10T18:48:42,-24.799999
2023-11-10T18:49:42,-24.200001
2023-11-10T18:50:42,-23.799999
2023-11-10T18:51:43,-23.400000
2023-11-10T18:52:43,-22.900000
2023-11-10T18:53:44,-22.799999
2023-11-10T18:54:44,-22.900000
2023-11-10T18:55:44,-23.299999
2023-11-10T18:56:45,-23.700001
2023-11-10T18:57:45,-24.100000
2023-11-10T18:58:45,-24.500000
2023-11-10T18:59:46,-24.799999
2023-11-10T19:00:46,-25.100000
2023-11-10T19:01:47,-25.400000
2023-11-10T19:02:47,-25.700001
2023-11-10T19:03:47,-25.900000
2023-11-10T19:04:48,-26.200001
2023-11-10T19:05:48,-26.400000
2023-11-10T19:06:49,-26.600000
2023-11-10T19:07:49,-26.400000
2023-11-10T19:08:49,-26.200001
2023-11-10T19:09:50,-25.799999
2023-11-10T19:10:50,-25.400000
2023-11-10T19:11:51,-24.900000
2023-11-10T19:12:51,-24.400000
2023-11-10T19:13:51,-23.900000
2023-11-10T19:14:52,-23.500000
2023-11-10T19:15:52,-23.100000
2023-11-10T19:16:52,-22.900000
2023-11-10T19:17:53,-23.100000
2023-11-10T19:18:53,-23.400000
2023-11-10T19:19:54,-23.700001
2023-11-10T19:20:54,-24.100000
2023-11-10T19:21:54,-24.600000
2023-11-10T19:22:55,-24.900000
2023-11-10T19:23:55,-25.200001
2023-11-10T19:24:56,-25.500000
2023-11-10T19:25:56,-25.799999
2023-11-10T19:26:56,-26.100000
2023-11-10T19:27:57,-26.299999
2023-11-10T19:28:57,-26.500000
2023-11-10T19:29:57,-26.600000
2023-11-10T19:30:58,-26.400000
2023-11-10T19:31:58,-26.100000
2023-11-10T19:32:59,-25.600000
2023-11-10T19:33:59,-25.100000
2023-11-10T19:34:59,-24.700001
2023-11-10T19:36:00,-24.200001
2023-11-10T19:37:00,-23.700001
2023-11-10T19:38:01,-23.299999
2023-11-10T19:39:01,-22.900000
2023-11-10T19:40:01,-22.900000
2023-11-10T19:41:02,-23.100000
2023-11-10T19:42:02,-23.400000
2023-11-10T19:43:02,-23.799999
2023-11-10T19:44:03,-24.200001
2023-11-10T19:45:03,-24.600000
2023-11-10T19:46:04,-24.400000
2023-11-10T19:47:04,-24.400000
2023-11-10T19:48:04,-24.400000
2023-11-10T19:49:05,-24.500000
2023-11-10T19:50:05,-24.600000
2023-11-10T19:51:06,-24.700001
2023-11-10T19:52:06,-24.799999
2023-11-10T19:53:06,-24.900000
2023-11-10T19:54:07,-25.100000
2023-11-10T19:55:07,-25.100000
2023-11-10T19:56:07,-25.200001
2023-11-10T19:57:08,-25.400000
2023-11-10T19:58:08,-25.500000
2023-11-10T19:59:09,-25.600000
2023-11-10T20:00:09,-25.700001
2023-11-10T20:01:09,-25.799999
2023-11-10T20:02:10,-25.900000
2023-11-10T20:03:10,-26.000000
2023-11-10T20:04:11,-26.100000
2023-11-10T20:05:11,-26.000000
2023-11-10T20:06:11,-25.700001
2023-11-10T20:07:12,-25.299999
2023-11-10T20:08:12,-24.799999
2023-11-10T20:09:12,-24.200001
2023-11-10T20:10:13,-23.600000
2023-11-10T20:11:13,-23.100000
2023-11-10T20:12:14,-22.600000
2023-11-10T20:13:14,-22.299999
2023-11-10T20:14:14,-22.400000
2023-11-10T20:15:15,-22.600000
2023-11-10T20:16:15,-23.000000
2023-11-10T20:17:16,-23.400000
2023-11-10T20:18:16,-23.799999
2023-11-10T20:19:16,-24.100000
2023-11-10T20:20:17,-24.400000
2023-11-10T20:21:17,-24.600000
2023-11-10T20:22:17,-24.900000
2023-11-10T20:23:18,-25.100000
2023-11-10T20:24:18,-25.299999
2023-11-10T20:25:19,-25.500000
2023-11-10T20:26:19,-25.600000
2023-11-10T20:27:19,-25.799999
2023-11-10T20:28:20,-25.900000
2023-11-10T20:29:20,-26.000000
2023-11-10T20:30:21,-25.900000
2023-11-10T20:31:21,-25.600000
2023-11-10T20:32:21,-25.200001
2023-11-10T20:33:22,-24.700001
2023-11-10T20:34:22,-24.100000
2023-11-10T20:35:22,-23.600000
2023-11-10T20:36:23,-23.000000
2023-11-10T20:37:23,-22.600000
2023-11-10T20:38:24,-22.400000
2023-11-10T20:39:24,-22.600000
2023-11-10T20:40:24,-22.799999
2023-11-10T20:41:25,-23.200001
2023-11-10T20:42:25,-23.600000
2023-11-10T20:43:26,-23.900000
2023-11-10T20:44:26,-24.200001
2023-11-10T20:45:26,-24.600000
2023-11-10T20:46:27,-24.799999
2023-11-10T20:47:27,-25.100000
2023-11-10T20:48:27,-25.299999
2023-11-10T20:49:28,-25.500000
2023-11-10T20:50:28,-25.700001
2023-11-10T20:51:29,-25.900000
2023-11-10T20:52:29,-26.000000
2023-11-10T20:53:29,-26.000000
2023-11-10T20:54:30,-25.799999
2023-11-10T20:55:30,-25.400000
2023-11-10T20:56:31,-24.900000
2023-11-10T20:57:31,-24.400000
2023-11-10T20:58:31,-23.900000
2023-11-10T20:59:32,-23.400000
2023-11-10T21:00:32,-22.799999
2023-11-10T21:01:32,-22.500000
2023-11-10T21:02:33,-22.400000
2023-11-10T21:03:33,-22.600000
2023-11-10T21:04:34,-22.900000
2023-11-10T21:05:34,-23.299999
2023-11-10T21:06:34,-23.700001
2023-11-10T21:07:35,-24.000000
2023-11-10T21:08:35,-24.299999
2023-11-10T21:09:36,-24.600000
2023-11-10T21:10:36,-24.900000
2023-11-10T21:11:36,-25.100000
2023-11-10T21:12:37,-25.400000
2023-11-10T21:13:37,-25.600000
2023-11-10T21:14:37,-25.799999
2023-11-10T21:15:38,-25.900000
2023-11-10T21:16:38,-26.100000
2023-11-10T21:17:39,-26.200001
2023-11-10T21:18:39,-26.100000
2023-11-10T21:19:39,-25.700001
2023-11-10T21:20:40,-25.299999
2023-11-10T21:21:40,-24.799999
2023-11-10T21:22:41,-24.200001
2023-11-10T21:23:41,-23.700001
2023-11-10T21:24:41,-23.100000
2023-11-10T21:25:42,-22.700001
2023-11-10T21:26:42,-22.400000
2023-11-10T21:27:42,-22.400000
2023-11-10T21:28:43,-22.600000
2023-11-10T21:29:43,-23.000000
2023-11-10T21:30:44,-23.400000
2023-11-10T21:31:44,-23.799999
2023-11-10T21:32:44,-24.100000
2023-11-10T21:33:45,-24.400000
2023-11-10T21:34:45,-24.700001
2023-11-10T21:35:46,-25.000000
2023-11-10T21:36:46,-25.200001
2023-11-10T21:37:46,-25.400000
2023-11-10T21:38:47,-25.700001
2023-11-10T21:39:47,-25.799999
2023-11-10T21:40:48,-26.000000
2023-11-10T21:41:48,-26.100000
2023-11-10T21:42:48,-26.100000
2023-11-10T21:43:49,-25.900000
2023-11-10T21:44:49,-25.600000
2023-11-10T21:45:49,-25.100000
2023-11-10T21:46:50,-24.500000
2023-11-10T21:47:50,-23.900000
2023-11-10T21:48:51,-23.400000
2023-11-10T21:49:51,-22.900000
2023-11-10T21:50:51,-22.600000
2023-11-10T21:51:52,-22.400000
2023-11-10T21:52:52,-22.600000
2023-11-10T21:53:52,-22.900000
2023-11-10T21:54:53,-23.299999
2023-11-10T21:55:53,-23.700001
2023-11-10T21:56:54,-24.100000
2023-11-10T21:57:54,-24.400000
2023-11-10T21:58:54,-24.600000
2023-11-10T21:59:55,-24.900000
2023-11-10T22:00:55,-25.200001
2023-11-10T22:01:56,-25.400000
2023-11-10T22:02:56,-25.600000
2023-11-10T22:03:56,-25.799999
2023-11-10T22:04:57,-26.000000
2023-11-10T22:05:57,-26.100000
2023-11-10T22:06:57,-26.100000
2023-11-10T22:07:58,-25.900000
2023-11-10T22:08:58,-25.400000
2023-11-10T22:09:59,-24.900000
2023-11-10T22:10:59,-24.400000
2023-11-10T22:11:59,-23.900000
2023-11-10T22:13:00,-23.400000
2023-11-10T22:14:00,-22.900000
2023-11-10T22:15:01,-22.500000
2023-11-10T22:16:01,-22.400000
2023-11-10T22:17:01,-22.600000
2023-11-10T22:18:02,-22.900000
2023-11-10T22:19:02,-23.299999
2023-11-10T22:20:03,-23.600000
2023-11-10T22:21:03,-24.000000
2023-11-10T22:22:03,-24.299999
2023-11-10T22:23:04,-24.600000
2023-11-10T22:24:04,-24.900000
2023-11-10T22:25:04,-25.200001
2023-11-10T22:26:05,-25.400000
2023-11-10T22:27:05,-25.600000
2023-11-10T22:28:06,-25.700001
2023-11-10T22:29:06,-25.900000
2023-11-10T22:30:06,-26.100000
2023-11-10T22:31:07,-26.200001
2023-11-10T22:32:07,-26.100000
2023-11-10T22:33:08,-25.900000
2023-11-10T22:34:08,-25.600000
2023-11-10T22:35:08,-25.100000
2023-11-10T22:36:09,-24.600000
2023-11-10T22:37:09,-24.000000
2023-11-10T22:38:09,-23.500000
2023-11-10T22:39:10,-23.000000
2023-11-10T22:40:10,-22.600000
2023-11-10T22:41:11,-22.500000
2023-11-10T22:42:11,-22.600000
2023-11-10T22:43:11,-22.900000
2023-11-10T22:44:12,-23.200001
2023-11-10T22:45:12,-23.600000
2023-11-10T22:46:13,-23.900000
2023-11-10T22:47:13,-24.200001
2023-11-10T22:48:13,-24.600000
2023-11-10T22:49:14,-24.900000
2023-11-10T22:50:14,-25.100000
2023-11-10T22:51:14,-25.400000
2023-11-10T22:52:15,-25.600000
2023-11-10T22:53:15,-25.700001
2023-11-10T22:54:16,-25.900000
2023-11-10T22:55:16,-26.100000
2023-11-10T22:56:16,-26.200001
2023-11-10T22:57:17,-26.100000
2023-11-10T22:58:17,-25.900000
2023-11-10T22:59:18,-25.500000
2023-11-10T23:00:18,-25.000000
2023-11-10T23:01:18,-24.500000
2023-11-10T23:02:19,-23.900000
2023-11-10T23:03:19,-23.400000
2023-11-10T23:04:19,-22.900000
2023-11-10T23:05:20,-22.600000
2023-11-10T23:06:20,-22.500000
2023-11-10T23:07:21,-22.700001
2023-11-10T23:08:21,-23.000000
2023-11-10T23:09:21,-23.400000
2023-11-10T23:10:22,-23.700001
2023-11-10T23:11:22,-24.100000
2023-11-10T23:12:23,-24.400000
2023-11-10T23:13:23,-24.700001
2023-11-10T23:14:23,-24.900000
2023-11-10T23:15:24,-25.200001
2023-11-10T23:16:24,-25.400000
2023-11-10T23:17:24,-25.600000
2023-11-10T23:18:25,-25.799999
2023-11-10T23:19:25,-25.900000
2023-11-10T23:20:26,-26.100000
2023-11-10T23:21:26,-26.200001
2023-11-10T23:22:26,-26.100000
2023-11-10T23:25:05,-25.000000
2023-11-10T23:26:06,-24.400000
2023-11-10T23:27:06,-23.900000
2023-11-10T23:28:06,-23.400000
2023-11-10T23:29:07,-22.900000
2023-11-10T23:30:07,-22.700001
2023-11-10T23:31:08,-22.600000
2023-11-10T23:32:08,-22.799999
2023-11-10T23:33:08,-23.100000
2023-11-10T23:34:09,-23.400000
2023-11-10T23:35:09,-23.900000
2023-11-10T23:36:10,-24.200001
2023-11-10T23:37:10,-24.500000
2023-11-10T23:38:10,-24.799999
2023-11-10T23:39:11,-25.100000
2023-11-10T23:40:11,-25.299999
2023-11-10T23:41:11,-25.600000
2023-11-10T23:42:12,-25.799999
2023-11-10T23:43:12,-25.900000
2023-11-10T23:44:13,-26.100000
2023-11-10T23:45:13,-26.100000
2023-11-10T23:46:13,-26.000000
2023-11-10T23:47:14,-25.700001
2023-11-10T23:48:14,-25.200001
2023-11-10T23:49:14,-24.700001
2023-11-10T23:50:15,-24.200001
2023-11-10T23:51:15,-23.700001
2023-11-10T23:52:16,-23.100000
2023-11-10T23:53:16,-22.700001
2023-11-10T23:55:16,-22.500000
2023-11-10T23:56:16,-22.700001
2023-11-10T23:57:16,-23.100000
2023-11-10T23:58:17,-23.500000
2023-11-10T23:59:17,-23.900000
2023-11-11T00:00:18,-24.299999
2023-11-11T00:01:18,-24.600000
2023-11-11T00:02:18,-24.900000
2023-11-11T00:03:19,-25.100000
2023-11-11T00:04:19,-25.400000
2023-11-11T00:05:19,-25.600000
2023-11-11T00:06:20,-25.799999
2023-11-11T00:07:20,-25.900000
2023-11-11T00:08:21,-26.100000
2023-11-11T00:09:21,-26.100000
2023-11-11T00:10:21,-25.900000
2023-11-11T00:12:38,-24.900000
2023-11-11T00:14:51,-23.700001
2023-11-11T00:15:51,-23.100000
2023-11-11T00:16:52,-22.700001
2023-11-11T00:17:52,-22.400000
2023-11-11T00:18:52,-22.500000
2023-11-11T00:19:53,-22.700001
2023-11-11T00:20:53,-23.100000
2023-11-11T00:21:54,-23.500000
2023-11-11T00:22:54,-23.900000
2023-11-11T00:23:54,-24.200001
2023-11-11T00:24:55,-24.600000
2023-11-11T00:25:55,-24.900000
2023-11-11T00:26:56,-25.100000
2023-11-11T00:27:56,-25.400000
2023-11-11T00:28:56,-25.600000
2023-11-11T00:29:57,-25.799999
2023-11-11T00:30:57,-26.000000
2023-11-11T00:31:57,-26.200001
2023-11-11T00:32:58,-26.200001
2023-11-11T00:33:58,-26.000000
2023-11-11T00:34:59,-25.700001
2023-11-11T00:35:59,-25.200001
2023-11-11T00:36:59,-24.700001
2023-11-11T00:38:00,-24.200001
2023-11-11T00:39:00,-23.700001
2023-11-11T00:40:01,-23.100000
2023-11-11T00:41:01,-22.700001
2023-11-11T00:42:01,-22.400000
2023-11-11T00:43:02,-22.500000
2023-11-11T00:44:02,-22.700001
2023-11-11T00:45:02,-23.200001
2023-11-11T00:46:03,-23.600000
2023-11-11T00:47:03,-24.000000
2023-11-11T00:48:04,-24.299999
2023-11-11T00:49:04,-24.600000
2023-11-11T00:50:04,-24.900000
2023-11-11T00:51:05,-25.200001
2023-11-11T00:52:05,-25.400000
2023-11-11T00:53:06,-25.600000
2023-11-11T00:54:06,-25.799999
2023-11-11T00:55:06,-26.000000
2023-11-11T00:56:07,-26.100000
2023-11-11T00:57:07,-26.200001
2023-11-11T00:58:08,-26.100000
2023-11-11T00:59:08,-25.700001
2023-11-11T01:00:08,-25.400000
2023-11-11T01:01:09,-24.900000
2023-11-11T01:02:09,-24.299999
2023-11-11T01:03:09,-23.799999
2023-11-11T01:04:10,-23.200001
2023-11-11T01:05:10,-22.799999
2023-11-11T01:06:11,-22.500000
2023-11-11T01:07:11,-22.600000
2023-11-11T01:08:11,-22.700001
2023-11-11T01:09:12,-23.100000
2023-11-11T01:10:12,-23.500000
2023-11-11T01:11:13,-23.900000
2023-11-11T01:12:13,-24.200001
2023-11-11T01:13:13,-24.600000
2023-11-11T01:14:14,-24.900000
2023-11-11T01:15:14,-25.100000
2023-11-11T01:16:14,-25.400000
2023-11-11T01:17:15,-25.600000
2023-11-11T01:18:15,-25.799999
2023-11-11T01:20:22,-26.200001
2023-11-11T01:24:26,-25.000000
2023-11-11T01:31:39,-22.600000
2023-11-11T01:32:39,-23.000000
2023-11-11T01:33:40,-23.400000
2023-11-11T01:54:16,-22.400000
2023-11-11T01:57:48,-23.200001
2023-11-11T01:58:48,-23.700001
2023-11-11T01:59:49,-24.100000
2023-11-11T02:00:49,-24.400000
2023-11-11T02:01:49,-24.700001
2023-11-11T02:02:50,-25.100000
2023-11-11T02:03:50,-25.299999
2023-11-11T02:04:50,-25.600000
2023-11-11T02:05:51,-25.700001
2023-11-11T02:06:51,-25.900000
2023-11-11T02:07:52,-26.100000
2023-11-11T02:08:52,-26.200001
2023-11-11T02:09:52,-26.200001
2023-11-11T02:10:53,-26.000000
2023-11-11T02:12:29,-25.400000
2023-11-11T02:13:30,-24.900000
2023-11-11T02:14:30,-24.299999
2023-11-11T02:15:30,-23.700001
2023-11-11T02:16:31,-23.200001
2023-11-11T02:17:31,-22.799999
2023-11-11T02:18:32,-22.500000
2023-11-11T02:19:32,-22.600000
2023-11-11T02:20:32,-22.700001
2023-11-11T02:21:33,-23.100000
2023-11-11T02:22:33,-23.500000
2023-11-11T02:23:34,-23.900000
2023-11-11T02:24:34,-24.299999
2023-11-11T02:25:34,-24.700001
2023-11-11T02:26:35,-24.900000
2023-11-11T02:27:35,-25.200001
2023-11-11T02:28:36,-25.500000
2023-11-11T02:29:36,-25.700001
2023-11-11T02:30:36,-26.000000
2023-11-11T02:31:37,-26.100000
2023-11-11T02:32:37,-26.299999
2023-11-11T02:33:37,-26.299999
2023-11-11T02:34:38,-26.100000
2023-11-11T02:35:38,-25.700001
2023-11-11T02:36:39,-25.200001
2023-11-11T02:37:39,-24.700001
2023-11-11T02:38:39,-24.200001
2023-11-11T02:39:40,-23.700001
2023-11-11T02:40:40,-23.200001
2023-11-11T02:41:41,-22.700001
2023-11-11T02:42:41,-22.700001
2023-11-11T02:43:41,-22.799999
2023-11-11T02:44:42,-23.100000
2023-11-11T02:45:42,-23.600000
2023-11-11T02:48:47,-24.700001
2023-11-11T02:49:48,-25.000000
2023-11-11T02:50:48,-25.200001
2023-11-11T02:51:48,-25.600000
2023-11-11T02:52:49,-25.799999
2023-11-11T02:53:49,-26.100000
2023-11-11T02:54:49,-26.200001
2023-11-11T02:55:50,-26.400000
2023-11-11T02:56:50,-26.200001
2023-11-11T02:57:50,-25.900000
2023-11-11T02:58:51,-25.600000
2023-11-11T02:59:51,-24.900000
2023-11-11T03:00:52,-24.100000
2023-11-11T03:01:52,-23.200001
2023-11-11T03:02:52,-22.600000
2023-11-11T03:03:53,-22.100000
2023-11-11T03:04:53,-21.900000
2023-11-11T03:05:54,-22.100000
2023-11-11T03:06:54,-22.400000
2023-11-11T03:07:54,-22.700001
2023-11-11T03:08:55,-23.200001
2023-11-11T03:09:55,-23.600000
2023-11-11T03:10:55,-23.900000
2023-11-11T03:11:56,-24.200001
2023-11-11T03:12:56,-24.500000
2023-11-11T03:13:57,-24.700001
2023-11-11T03:14:57,-25.000000
2023-11-11T03:15:57,-25.200001
2023-11-11T03:16:58,-25.400000
2023-11-11T03:17:58,-25.600000
2023-11-11T03:18:59,-25.700001
2023-11-11T03:19:59,-25.900000
2023-11-11T03:20:59,-26.000000
2023-11-11T03:22:00,-26.100000
2023-11-11T03:23:00,-26.299999
2023-11-11T03:24:00,-26.200001
2023-11-11T03:25:01,-26.100000
2023-11-11T03:26:01,-25.700001
